order_id,customer_id,product_id,quantity,order_date,status,discount_pct,shipping_cost
2123,1599,26,4,2023-01-10,completed,20,1.71
2124,551,288,1,2023-01-29,shipped,25,12.57
2125,214,93,1,2023-01-07,completed,25,5.57
2126,1807,400,1,2023-03-24,completed,5,11.98
2127,741,133,4,2024-03-06,shipped,20,2.13
2128,705,174,1,2023-04-28,processing,0,6.8
2129,161,121,1,2024-12-01,cancelled,0,10.32
2130,1025,213,2,2024-03-11,shipped,0,8.77
2131,219,69,2,2024-01-26,completed,20,8.16
2132,763,187,1,2024-04-14,cancelled,0,2.93
2133,979,383,1,2023-02-17,completed,0,10.94
2134,1408,336,3,2023-10-23,completed,15,14.42
2135,609,404,1,2024-01-26,completed,0,7.41
2136,1490,112,1,2024-11-27,processing,0,1.07
2137,853,399,1,2023-11-02,completed,0,9.39
2138,768,96,1,2023-08-21,cancelled,0,9.01
2139,1510,216,1,2024-03-01,completed,5,7.19
2140,796,161,1,2024-08-01,processing,15,8.9
2141,1899,12,1,2024-07-18,completed,25,11.69
2142,7,15,1,2023-08-14,completed,20,10.24
2143,823,374,1,2023-03-22,completed,10,8.65
2144,1530,488,1,2024-12-24,completed,0,9.92
2145,989,479,1,2023-12-04,completed,0,4.2
2146,1860,136,1,2024-12-03,completed,0,8.69
2147,1113,232,1,2024-06-09,completed,0,4.21
2148,1063,99,1,2024-07-03,returned,0,6.7
2149,1583,485,1,2023-02-24,processing,20,5.02
2150,1077,314,2,2024-06-17,processing,5,12.49
2151,1832,146,1,2024-04-04,completed,0,4.74
2152,219,252,1,2023-10-13,shipped,25,12.81
2153,856,183,1,2023-04-08,completed,25,9.3
2154,1927,457,4,2024-03-19,shipped,0,7.39
2155,833,442,1,2024-02-22,completed,0,12.44
2156,1222,237,5,2024-01-11,completed,10,6.73
2157,1526,444,2,2023-04-16,returned,15,8.95
2158,841,112,1,2024-07-28,returned,25,1.07
2159,1719,457,1,2024-12-07,completed,0,5.88
2160,1429,25,1,2023-08-01,shipped,0,7.49
2161,1012,179,1,2024-11-30,completed,0,1.72
2162,1644,354,1,2023-05-04,returned,0,1.15
2163,1764,270,1,2024-08-15,completed,0,11.31
2164,636,353,1,2023-02-27,completed,0,7.14
2165,1232,183,2,2024-01-16,cancelled,25,11.65
2166,461,175,1,2023-08-29,completed,25,11.38
2167,314,247,2,2023-08-12,shipped,0,2.18
2168,1592,493,3,2023-04-19,completed,20,12.13
2169,1708,308,2,2023-07-08,completed,10,8.36
2170,1289,379,2,2023-09-18,completed,20,13.01
2171,1853,479,1,2024-12-21,shipped,0,10.6
2172,1662,20,1,2024-07-09,returned,15,3.5
2173,535,184,1,2023-08-01,completed,25,3.78
2174,193,161,1,2023-02-23,processing,0,0.13
2175,1225,205,1,2023-12-12,shipped,0,9.76
2176,1425,339,1,2024-08-16,completed,25,6.97
2177,1874,374,1,2024-09-17,processing,0,10.54
2178,991,326,2,2023-07-12,completed,10,9.76
2179,858,206,1,2023-03-10,returned,0,3.24
2180,964,99,4,2024-04-08,completed,0,7.17
2181,248,246,1,2024-12-24,completed,5,14.62
2182,626,68,1,2024-10-23,completed,0,11.02
2183,193,353,1,2023-08-24,completed,0,6.18
2184,379,376,1,2023-11-17,completed,5,13.53
2185,1826,279,1,2023-11-14,completed,5,4.03
2186,1559,498,1,2023-10-05,completed,0,10.04
2187,323,355,1,2024-01-12,completed,0,10.47
2188,900,211,1,2023-04-04,cancelled,0,10.02
2189,873,337,1,2023-12-11,completed,15,14.85
2190,1255,411,1,2023-04-16,completed,5,7.42
2191,1272,277,1,2023-03-08,shipped,0,7.01
2192,638,426,1,2023-11-04,returned,10,14.85
2193,115,261,3,2023-07-03,completed,15,12.9
2194,56,330,1,2024-01-28,completed,10,9.25
2195,1535,296,1,2023-06-29,completed,0,9.51
2196,496,246,1,2024-01-26,shipped,15,8.75
2197,1229,89,2,2024-08-06,cancelled,10,3.51
2198,786,48,1,2023-04-06,cancelled,0,9.38
2199,1603,387,1,2024-11-24,completed,0,12.54
2200,1605,407,1,2023-10-15,shipped,0,4.41
2201,870,345,1,2023-07-12,completed,5,6.15
2202,1651,154,1,2024-07-05,completed,0,14.28
2203,428,242,1,2024-06-23,returned,15,6.54
2204,522,375,1,2024-03-21,completed,10,12.18
2205,583,128,2,2023-06-30,completed,15,14.16
2206,1136,169,1,2024-04-05,completed,5,3.06
2207,1183,442,1,2024-07-26,shipped,25,12.1
2208,1247,140,2,2024-05-06,shipped,0,3.73
2209,1653,464,1,2024-03-08,shipped,5,4.9
2210,1231,50,2,2024-04-26,completed,15,4.92
2211,938,64,2,2024-06-19,returned,0,0.07
2212,1635,302,1,2023-05-20,processing,25,7.63
2213,435,479,1,2023-10-19,cancelled,15,10.0
2214,1972,223,1,2024-08-26,completed,25,9.17
2215,936,9,1,2023-04-20,completed,20,10.5
2216,1787,443,2,2024-03-19,completed,0,1.28
2217,1273,226,3,2023-03-24,completed,0,14.45
2218,1636,269,1,2024-04-03,processing,0,5.05
2219,1699,184,1,2023-11-30,completed,0,9.79
2220,1112,373,1,2023-01-21,completed,0,5.77
2221,535,289,3,2024-11-30,completed,0,3.07
2222,1986,495,1,2024-10-17,shipped,15,8.63
2223,39,453,5,2023-10-12,completed,10,11.39
2224,1323,172,2,2024-02-23,completed,0,7.27
2225,94,70,2,2023-09-28,shipped,0,11.93
2226,148,242,2,2024-07-03,processing,0,13.49
2227,255,154,4,2023-05-14,completed,10,0.84
2228,1104,166,2,2024-05-17,shipped,15,11.17
2229,1792,426,1,2023-03-15,completed,15,11.41
2230,1060,332,1,2023-09-08,completed,15,12.89
2231,1375,198,1,2024-06-08,completed,10,3.31
2232,45,395,1,2023-05-25,shipped,20,8.24
2233,1232,171,1,2024-09-17,completed,0,0.02
2234,1317,472,1,2024-01-13,processing,0,13.6
2235,942,180,1,2024-05-01,shipped,0,13.37
2236,671,213,1,2023-07-18,completed,15,3.23
2237,1393,145,1,2024-09-01,returned,5,6.04
2238,774,383,2,2023-09-08,completed,0,1.57
2239,1381,494,1,2023-08-16,shipped,10,6.6
2240,182,245,2,2023-02-18,completed,20,13.24
2241,1815,229,1,2024-01-01,shipped,20,6.92
2242,355,346,1,2023-05-20,shipped,15,3.68
2243,911,276,1,2023-02-12,cancelled,25,9.21
2244,1874,454,1,2024-05-22,shipped,5,11.75
2245,1256,140,1,2024-10-27,cancelled,0,14.11
2246,1460,172,1,2023-12-29,processing,0,6.69
2247,1613,130,2,2023-01-29,processing,0,7.14
2248,860,286,1,2023-01-26,completed,5,13.08
2249,1963,444,1,2024-04-23,returned,10,1.21
2250,912,180,1,2023-04-01,processing,0,4.76
2251,1570,107,1,2023-08-01,completed,0,9.33
2252,1616,17,1,2023-02-17,shipped,5,11.08
2253,764,204,1,2024-06-02,completed,0,3.63
2254,1480,135,1,2024-06-21,shipped,10,9.82
2255,749,126,1,2023-07-04,completed,0,12.97
2256,1929,211,1,2023-02-02,completed,0,12.93
2257,533,239,1,2024-08-07,completed,0,1.05
2258,1669,158,1,2024-11-12,completed,10,12.37
2259,162,308,1,2024-09-04,shipped,25,8.52
2260,1708,161,5,2023-03-30,shipped,25,1.53
2261,1029,111,2,2024-04-03,completed,5,6.03
2262,639,374,1,2024-04-04,cancelled,15,13.85
2263,1317,392,1,2024-06-07,completed,20,10.03
2264,1476,237,2,2024-02-26,shipped,15,10.07
2265,1122,454,1,2024-09-20,completed,0,11.11
2266,756,207,1,2024-09-06,returned,10,0.25
2267,139,142,2,2024-12-19,completed,0,10.37
2268,1496,93,1,2023-07-10,completed,20,6.34
2269,1752,9,1,2024-05-07,shipped,0,9.35
2270,358,469,1,2023-09-17,completed,0,5.32
2271,1794,46,1,2024-01-21,completed,0,4.62
2272,924,445,1,2024-07-19,cancelled,0,3.8
2273,696,86,1,2023-11-03,completed,5,12.41
2274,385,168,1,2023-10-16,completed,0,0.25
2275,1877,370,1,2024-05-31,shipped,20,9.68
2276,169,276,3,2024-11-29,processing,15,6.2
2277,982,155,1,2023-04-03,completed,0,13.78
2278,1036,346,1,2023-05-25,completed,10,7.71
2279,548,462,4,2024-03-04,completed,10,8.02
2280,716,108,4,2024-06-23,completed,25,5.47
2281,1421,61,1,2024-09-08,returned,10,5.16
2282,1653,318,1,2024-08-14,completed,25,4.55
2283,1878,88,5,2024-07-21,cancelled,15,4.95
2284,1720,455,5,2023-04-24,returned,15,6.91
2285,365,111,1,2023-04-10,returned,0,4.67
2286,188,281,3,2023-02-12,cancelled,0,14.89
2287,134,420,1,2024-01-30,returned,0,3.89
2288,1673,89,1,2023-06-10,shipped,0,10.34
2289,1177,238,2,2023-09-05,completed,0,12.61
2290,356,33,1,2023-06-08,completed,20,13.57
2291,186,45,1,2024-02-16,completed,0,2.95
2292,681,452,1,2024-01-07,completed,0,12.73
2293,657,115,1,2023-03-02,processing,5,4.45
2294,904,273,1,2024-12-30,returned,0,13.41
2295,1819,380,1,2024-09-20,shipped,25,4.55
2296,655,234,1,2024-12-25,completed,15,3.56
2297,667,454,1,2024-07-25,completed,0,8.96
2298,290,209,4,2024-09-04,completed,5,5.12
2299,854,158,1,2024-09-24,completed,0,0.34
2300,1880,356,2,2024-10-18,completed,15,10.35
2301,36,31,3,2024-12-20,completed,25,9.55
2302,1361,129,1,2023-05-07,shipped,15,8.03
2303,1689,258,3,2023-06-05,processing,0,9.49
2304,729,476,1,2023-06-24,returned,15,12.53
2305,1596,196,4,2023-02-01,completed,25,2.9
2306,1017,294,2,2024-12-26,completed,0,11.19
2307,708,292,1,2024-11-08,completed,10,7.38
2308,1129,322,1,2024-12-21,completed,0,2.37
2309,96,492,1,2024-04-19,returned,5,8.38
2310,1011,377,1,2023-07-15,completed,25,6.95
2311,297,313,1,2023-10-30,completed,10,2.79
2312,679,347,5,2024-10-19,completed,0,10.6
2313,1871,324,4,2024-02-14,completed,0,12.09
2314,590,283,1,2023-07-06,shipped,5,0.19
2315,1736,154,3,2023-09-27,shipped,20,14.32
2316,1419,311,4,2023-02-12,completed,0,3.86
2317,1300,258,5,2024-08-21,shipped,25,4.96
2318,1973,353,1,2023-02-06,shipped,0,13.51
2319,1285,431,1,2023-05-18,processing,0,7.72
2320,1088,261,3,2024-03-29,returned,15,5.21
2321,1277,425,1,2023-07-30,completed,15,9.89
2322,854,332,1,2023-05-22,completed,0,13.27
2323,1638,373,2,2024-07-23,completed,15,0.14
2324,988,426,1,2024-11-12,completed,20,13.54
2325,1544,296,1,2023-08-08,shipped,25,0.25
2326,249,390,2,2023-09-20,shipped,25,8.8
2327,1495,126,1,2024-08-06,returned,5,4.62
2328,1457,386,1,2024-04-15,completed,0,14.36
2329,631,226,1,2023-09-03,shipped,10,13.24
2330,972,111,1,2024-07-31,completed,10,10.93
2331,1347,374,1,2023-01-09,cancelled,25,3.84
2332,1555,265,1,2024-10-03,shipped,25,11.22
2333,1710,410,1,2024-12-06,completed,0,8.9
2334,753,397,1,2024-11-09,completed,25,9.95
2335,1077,464,1,2024-07-03,completed,0,11.4
2336,1080,112,1,2024-01-18,cancelled,0,0.63
2337,1054,176,1,2023-11-02,shipped,15,7.27
2338,1309,254,1,2024-09-17,cancelled,15,4.18
2339,449,246,5,2023-10-15,processing,10,12.46
2340,686,76,1,2024-01-01,processing,0,1.22
2341,661,460,1,2024-12-27,completed,10,9.0
2342,1892,258,2,2024-05-15,processing,5,8.06
2343,1978,142,1,2024-12-03,completed,0,10.59
2344,1989,270,1,2023-06-10,completed,15,6.66
2345,1719,384,1,2024-09-23,shipped,20,6.37
2346,459,138,1,2023-12-31,shipped,10,1.08
2347,1595,329,1,2023-04-25,returned,15,6.61
2348,875,122,4,2023-01-09,completed,0,8.49
2349,719,378,1,2023-07-08,shipped,0,12.53
2350,1607,99,2,2023-03-29,completed,10,8.63
2351,354,473,1,2023-05-10,cancelled,25,4.21
2352,1622,382,1,2024-11-09,shipped,0,7.19
2353,1134,25,1,2024-06-16,completed,5,6.54
2354,1956,43,2,2024-06-02,completed,0,4.12
2355,403,466,1,2023-01-06,shipped,0,12.58
2356,1783,113,1,2023-09-05,cancelled,10,11.92
2357,818,205,5,2024-05-12,shipped,0,13.93
2358,535,140,1,2023-01-17,completed,10,3.68
2359,1828,202,1,2024-03-23,shipped,20,12.84
2360,1297,359,1,2023-05-20,completed,0,9.44
2361,810,474,1,2023-11-03,completed,0,1.61
2362,1456,272,2,2023-12-24,completed,15,6.67
2363,1645,257,1,2023-02-13,shipped,0,14.72
2364,1987,165,2,2024-10-26,completed,0,8.36
2365,1380,255,1,2023-11-24,completed,25,2.08
2366,792,94,1,2023-08-11,cancelled,10,5.96
2367,547,148,2,2023-01-03,completed,20,8.42
2368,1703,247,2,2023-03-26,completed,0,9.11
2369,935,248,1,2023-03-12,completed,0,8.59
2370,613,50,2,2024-09-10,completed,0,5.09
2371,880,470,1,2024-07-08,completed,0,7.8
2372,1060,400,1,2024-11-09,processing,20,4.08
2373,890,180,1,2023-11-23,shipped,0,7.22
2374,668,156,2,2023-09-27,completed,0,9.58
2375,456,393,1,2024-04-27,shipped,20,1.53
2376,1640,289,1,2023-05-25,completed,0,12.45
2377,1573,314,2,2023-02-25,completed,20,6.07
2378,612,443,1,2023-08-04,processing,10,8.91
2379,256,27,1,2023-04-23,completed,0,14.25
2380,947,233,2,2023-10-22,completed,5,3.61
2381,1677,458,1,2024-12-11,completed,25,7.26
2382,722,483,1,2024-05-27,completed,10,6.02
2383,458,176,1,2024-10-11,shipped,20,4.64
2384,1094,169,2,2024-01-19,shipped,20,3.21
2385,311,122,2,2024-07-03,shipped,10,14.5
2386,1132,10,2,2024-11-21,returned,10,7.29
2387,618,427,1,2024-05-28,shipped,0,9.8
2388,91,80,2,2024-06-27,completed,5,9.42
2389,1591,100,1,2023-09-02,completed,0,11.12
2390,910,1,1,2024-04-21,returned,0,3.77
2391,1999,228,1,2023-04-09,processing,5,10.94
2392,1372,303,1,2024-12-11,completed,0,14.61
2393,1139,179,2,2024-08-08,cancelled,10,14.92
2394,1460,111,1,2023-10-18,shipped,10,10.71
2395,76,63,1,2023-07-15,completed,15,1.51
2396,943,179,1,2023-02-01,processing,0,11.37
2397,1536,19,4,2024-04-16,processing,5,8.62
2398,1113,222,2,2023-07-02,completed,25,4.69
2399,815,463,2,2023-04-23,completed,10,8.67
2400,1362,282,2,2024-08-22,completed,15,6.68
2401,723,102,2,2024-05-13,shipped,0,5.52
2402,1441,270,1,2023-02-16,completed,20,0.87
2403,273,274,1,2023-10-04,completed,0,14.51
2404,1641,177,2,2023-07-18,completed,0,1.12
2405,97,310,1,2023-11-14,completed,0,7.39
2406,1998,315,1,2024-02-19,returned,0,4.7
2407,848,227,2,2023-03-06,completed,5,7.8
2408,402,361,2,2024-11-14,processing,0,9.96
2409,1380,370,1,2024-01-08,cancelled,15,12.65
2410,1667,79,1,2023-01-26,shipped,25,2.61
2411,372,486,5,2024-03-01,processing,0,13.45
2412,1659,303,4,2024-12-25,cancelled,0,2.12
2413,1770,391,1,2024-03-15,completed,0,1.33
2414,1377,66,4,2023-06-20,completed,0,3.96
2415,661,444,1,2024-01-22,returned,0,13.85
2416,1002,405,1,2024-08-04,returned,0,12.64
2417,1772,157,1,2023-11-23,completed,20,14.46
2418,774,469,1,2023-08-08,shipped,0,5.62
2419,574,147,3,2023-04-23,cancelled,25,1.46
2420,1364,436,2,2024-12-13,shipped,10,1.28
2421,1887,231,1,2023-01-19,completed,10,2.17
2422,1132,423,1,2024-07-06,completed,0,10.35
2423,911,429,4,2024-03-15,completed,25,4.51
2424,1100,399,3,2024-05-23,completed,0,3.9
2425,340,15,4,2023-09-25,completed,25,3.66
2426,663,137,5,2023-04-10,completed,0,2.77
2427,1110,107,3,2023-01-12,processing,0,0.02
2428,1800,399,1,2023-10-26,completed,20,13.62
2429,1500,294,1,2024-03-07,cancelled,20,6.53
2430,486,398,1,2023-05-28,shipped,10,0.04
2431,1340,248,1,2023-03-09,completed,15,2.78
2432,1022,76,1,2024-07-12,shipped,25,12.68
2433,1149,26,1,2023-04-16,returned,25,5.85
2434,456,23,1,2024-11-18,completed,0,5.81
2435,1341,169,2,2023-09-20,completed,15,7.01
2436,1206,314,1,2023-02-07,completed,10,10.77
2437,1248,350,1,2023-09-14,processing,0,14.48
2438,1322,8,1,2023-05-14,completed,10,12.22
2439,1445,493,1,2024-11-30,completed,0,1.85
2440,1511,443,1,2024-08-10,cancelled,0,2.82
2441,292,297,1,2023-01-12,completed,20,4.16
2442,1968,171,3,2023-03-10,shipped,0,9.56
2443,1493,71,2,2023-12-16,completed,0,6.02
2444,288,90,1,2024-08-08,cancelled,0,8.26
2445,933,188,2,2024-06-10,returned,0,2.12
2446,475,102,2,2024-01-12,cancelled,25,3.46
2447,1695,153,1,2024-09-28,shipped,0,0.06
2448,919,123,3,2023-12-01,shipped,0,7.2
2449,1881,130,1,2023-08-11,completed,10,1.83
2450,1505,42,1,2023-04-01,completed,0,13.66
2451,388,45,1,2024-01-12,returned,25,14.27
2452,1447,247,1,2023-01-13,returned,0,5.08
2453,930,52,1,2024-05-19,completed,0,12.86
2454,394,17,1,2024-05-27,returned,20,13.61
2455,622,38,1,2024-12-16,completed,15,0.07
2456,1973,201,1,2023-08-26,completed,25,8.86
2457,490,230,1,2023-09-23,processing,0,11.34
2458,1565,427,1,2024-04-20,completed,15,12.87
2459,795,144,1,2023-11-29,completed,20,10.14
2460,1726,41,1,2024-04-28,completed,0,0.67
2461,363,136,1,2024-03-06,processing,20,5.0
2462,1836,136,5,2023-12-15,completed,0,11.69
2463,1112,144,3,2023-02-14,processing,5,10.51
2464,1486,411,1,2023-04-30,shipped,25,1.39
2465,793,11,2,2023-10-24,processing,0,7.25
2466,1218,400,2,2024-01-04,shipped,5,12.04
2467,1704,61,1,2023-02-22,returned,20,14.3
2468,969,201,1,2024-04-05,shipped,10,4.35
2469,857,175,1,2024-06-08,shipped,20,2.28
2470,1400,296,1,2024-06-03,completed,10,4.03
2471,1553,105,1,2024-09-15,shipped,25,3.87
2472,1083,440,1,2024-03-02,shipped,0,12.64
2473,1482,303,2,2023-07-06,cancelled,15,1.02
2474,271,477,1,2024-07-15,processing,20,0.51
2475,1809,226,3,2024-03-25,completed,10,7.03
2476,1167,290,3,2024-02-21,processing,0,5.64
2477,960,302,1,2024-03-30,completed,0,10.05
2478,113,485,1,2023-09-02,cancelled,10,1.85
2479,1223,215,1,2024-11-07,completed,0,6.1
2480,589,104,1,2023-07-17,completed,0,0.78
2481,442,316,1,2023-08-24,completed,5,4.2
2482,1613,206,2,2023-01-29,completed,15,8.49
2483,1450,117,1,2023-01-03,completed,15,9.18
2484,391,175,1,2024-02-06,returned,10,11.68
2485,626,47,1,2023-12-18,completed,0,7.24
2486,68,403,1,2023-09-29,cancelled,5,7.97
2487,689,148,1,2023-12-15,returned,0,1.6
2488,1294,386,2,2024-06-16,shipped,0,3.84
2489,717,494,1,2023-05-27,shipped,25,12.03
2490,508,499,1,2023-11-06,completed,0,5.48
2491,983,286,2,2024-03-10,processing,25,7.95
2492,1115,204,1,2023-07-04,returned,0,3.43
2493,1948,67,1,2023-09-13,completed,0,13.76
2494,1848,461,1,2023-11-30,shipped,25,6.02
2495,1890,107,4,2024-08-13,processing,0,8.1
2496,1159,269,2,2023-06-13,completed,25,7.46
2497,516,411,1,2023-11-14,completed,10,11.96
2498,1181,419,1,2024-11-13,completed,15,4.65
2499,875,5,1,2023-07-07,completed,25,8.35
2500,965,3,1,2023-03-22,processing,0,2.68
2501,640,174,1,2023-06-03,completed,0,2.21
2502,1497,361,1,2023-01-04,processing,0,10.85
2503,740,153,1,2023-10-06,cancelled,0,5.98
2504,1021,318,1,2024-12-13,completed,0,0.83
2505,832,213,1,2024-04-22,completed,10,9.75
2506,1598,51,1,2024-02-20,completed,20,3.79
2507,1691,27,1,2024-02-12,shipped,0,7.22
2508,599,377,1,2023-07-13,shipped,0,0.2
2509,1040,488,1,2023-09-01,cancelled,25,3.24
2510,1449,330,1,2023-02-20,shipped,0,12.97
2511,913,305,1,2023-05-18,completed,15,7.28
2512,1519,340,1,2024-05-27,processing,0,9.31
2513,15,49,1,2023-04-20,processing,15,7.45
2514,1371,68,1,2023-05-13,completed,10,1.1
2515,95,62,2,2023-06-08,shipped,25,10.86
2516,259,122,1,2023-06-02,completed,20,12.63
2517,1179,332,2,2024-05-03,returned,10,7.58
2518,1863,53,1,2024-10-08,completed,10,13.72
2519,159,220,2,2024-09-10,returned,20,1.25
2520,338,499,1,2024-04-22,processing,10,12.46
2521,620,357,2,2023-11-14,processing,0,4.49
2522,1694,122,1,2023-06-12,returned,15,1.95
2523,164,265,3,2023-09-01,returned,0,2.67
2524,1951,496,2,2024-04-26,shipped,20,3.53
2525,1451,405,1,2023-06-25,completed,5,4.46
2526,405,323,3,2023-11-08,completed,20,7.78
2527,1237,499,2,2024-01-06,shipped,20,1.65
2528,1542,365,2,2023-08-17,completed,25,13.0
2529,1710,81,1,2024-08-08,completed,0,11.44
2530,554,476,1,2023-01-20,processing,5,1.88
2531,1191,443,1,2023-02-21,returned,0,10.81
2532,588,5,1,2024-03-05,processing,10,7.24
2533,851,66,1,2023-06-21,completed,15,5.73
2534,258,188,1,2023-06-07,returned,0,3.31
2535,473,28,1,2023-03-28,completed,5,13.84
2536,1869,52,1,2023-06-01,completed,20,3.63
2537,1541,236,1,2023-07-06,completed,15,4.66
2538,530,252,4,2023-12-03,completed,15,8.57
2539,1800,6,1,2024-06-18,returned,5,1.89
2540,1633,115,1,2023-12-04,completed,25,14.78
2541,919,411,1,2023-06-11,shipped,25,9.56
2542,1263,214,1,2024-12-11,completed,20,11.81
2543,723,128,2,2023-01-21,completed,0,2.49
2544,1520,155,1,2023-08-30,completed,15,4.87
2545,1474,104,1,2024-07-30,completed,0,8.62
2546,886,154,2,2024-02-21,completed,0,12.97
2547,617,75,1,2024-05-15,shipped,0,12.63
2548,652,134,1,2023-02-23,completed,5,2.64
2549,256,206,1,2024-09-05,completed,0,10.86
2550,1505,222,1,2024-01-08,completed,5,14.19
2551,1274,101,1,2023-08-25,completed,15,8.81
2552,655,438,1,2024-11-18,shipped,0,11.87
2553,358,263,1,2024-12-11,completed,0,5.02
2554,509,424,2,2024-06-07,completed,0,13.38
2555,41,479,1,2023-10-11,completed,10,3.73
2556,104,93,5,2024-03-09,completed,5,1.52
2557,313,151,2,2023-09-17,cancelled,0,9.5
2558,767,98,2,2024-04-14,completed,0,0.82
2559,711,23,1,2023-03-16,completed,15,0.72
2560,1683,68,1,2023-01-30,shipped,20,10.63
2561,1940,183,1,2024-05-25,completed,0,12.06
2562,1299,358,1,2023-06-05,completed,0,13.43
2563,1939,175,1,2023-03-14,completed,0,8.91
2564,761,417,1,2023-03-31,cancelled,0,4.81
2565,1641,417,1,2024-05-12,completed,25,1.13
2566,1730,128,2,2023-12-20,completed,0,5.24
2567,1494,353,1,2023-09-18,processing,0,9.25
2568,226,171,1,2023-11-18,completed,10,7.44
2569,1832,478,1,2023-08-25,completed,0,14.38
2570,569,210,1,2024-03-16,completed,0,11.17
2571,1732,437,1,2024-11-16,shipped,25,9.86
2572,487,162,1,2023-01-01,completed,20,6.54
2573,641,22,1,2023-02-26,shipped,10,9.11
2574,1026,415,1,2024-10-29,processing,15,8.93
2575,1797,40,1,2024-12-03,shipped,0,10.39
2576,50,468,4,2023-02-13,completed,0,1.64
2577,1877,146,2,2024-03-03,completed,0,12.74
2578,1229,77,1,2024-06-09,completed,25,7.51
2579,1102,305,1,2023-10-15,shipped,15,9.85
2580,1922,125,1,2023-04-27,processing,15,14.5
2581,1450,275,2,2023-04-01,shipped,25,12.26
2582,1910,216,4,2023-02-16,returned,10,9.42
2583,782,172,5,2024-07-24,shipped,25,11.38
2584,981,91,1,2023-01-13,processing,20,14.24
2585,321,422,1,2024-10-15,completed,25,1.68
2586,917,80,1,2024-04-14,completed,0,5.28
2587,37,239,1,2024-12-30,completed,0,14.39
2588,102,394,1,2024-03-30,returned,25,11.4
2589,1288,292,1,2024-10-18,completed,5,5.2
2590,1245,281,1,2024-04-17,processing,0,3.9
2591,540,289,1,2024-03-21,shipped,15,7.9
2592,921,191,1,2024-07-28,completed,10,11.44
2593,173,218,1,2024-03-17,returned,0,5.27
2594,1630,188,2,2023-08-01,completed,5,3.73
2595,1032,25,3,2024-11-02,completed,20,3.14
